quarter,level_1,value
1975-Q1,Gross Domestic Product At Current Market Prices,3291.5
1975-Q2,Gross Domestic Product At Current Market Prices,3376
1975-Q3,Gross Domestic Product At Current Market Prices,3474.6
1975-Q4,Gross Domestic Product At Current Market Prices,3577.9
1976-Q1,Gross Domestic Product At Current Market Prices,3633.1
1976-Q2,Gross Domestic Product At Current Market Prices,3694.9
1976-Q3,Gross Domestic Product At Current Market Prices,3798.3
1976-Q4,Gross Domestic Product At Current Market Prices,3869.2
1977-Q1,Gross Domestic Product At Current Market Prices,3967.1
1977-Q2,Gross Domestic Product At Current Market Prices,4043.9
1977-Q3,Gross Domestic Product At Current Market Prices,4122.5
1977-Q4,Gross Domestic Product At Current Market Prices,4213.2
1978-Q1,Gross Domestic Product At Current Market Prices,4380.9
1978-Q2,Gross Domestic Product At Current Market Prices,4464.1
1978-Q3,Gross Domestic Product At Current Market Prices,4643.7
1978-Q4,Gross Domestic Product At Current Market Prices,4836
1979-Q1,Gross Domestic Product At Current Market Prices,4871.7
1979-Q2,Gross Domestic Product At Current Market Prices,5153.8
1979-Q3,Gross Domestic Product At Current Market Prices,5402
1979-Q4,Gross Domestic Product At Current Market Prices,5689.9
1980-Q1,Gross Domestic Product At Current Market Prices,6145.8
1980-Q2,Gross Domestic Product At Current Market Prices,6345.9
1980-Q3,Gross Domestic Product At Current Market Prices,6548
1980-Q4,Gross Domestic Product At Current Market Prices,6812
1981-Q1,Gross Domestic Product At Current Market Prices,7114.4
1981-Q2,Gross Domestic Product At Current Market Prices,7400.7
1981-Q3,Gross Domestic Product At Current Market Prices,7765.7
1981-Q4,Gross Domestic Product At Current Market Prices,8044.6
1982-Q1,Gross Domestic Product At Current Market Prices,8226.6
1982-Q2,Gross Domestic Product At Current Market Prices,8314.1
1982-Q3,Gross Domestic Product At Current Market Prices,8530.7
1982-Q4,Gross Domestic Product At Current Market Prices,8888.8
1983-Q1,Gross Domestic Product At Current Market Prices,8980.9
1983-Q2,Gross Domestic Product At Current Market Prices,9452.3
1983-Q3,Gross Domestic Product At Current Market Prices,9689.7
1983-Q4,Gross Domestic Product At Current Market Prices,9898
1984-Q1,Gross Domestic Product At Current Market Prices,10116.2
1984-Q2,Gross Domestic Product At Current Market Prices,10348.9
1984-Q3,Gross Domestic Product At Current Market Prices,10546.4
1984-Q4,Gross Domestic Product At Current Market Prices,10681.5
1985-Q1,Gross Domestic Product At Current Market Prices,10620.5
1985-Q2,Gross Domestic Product At Current Market Prices,10311.5
1985-Q3,Gross Domestic Product At Current Market Prices,10112.4
1985-Q4,Gross Domestic Product At Current Market Prices,9794.9
1986-Q1,Gross Domestic Product At Current Market Prices,9934.5
1986-Q2,Gross Domestic Product At Current Market Prices,10094.9
1986-Q3,Gross Domestic Product At Current Market Prices,10172.1
1986-Q4,Gross Domestic Product At Current Market Prices,10610.8
1987-Q1,Gross Domestic Product At Current Market Prices,10623.3
1987-Q2,Gross Domestic Product At Current Market Prices,11152
1987-Q3,Gross Domestic Product At Current Market Prices,11591.5
1987-Q4,Gross Domestic Product At Current Market Prices,12073.7
1988-Q1,Gross Domestic Product At Current Market Prices,12364.9
1988-Q2,Gross Domestic Product At Current Market Prices,13068.9
1988-Q3,Gross Domestic Product At Current Market Prices,13620.6
1988-Q4,Gross Domestic Product At Current Market Prices,14198.3
1989-Q1,Gross Domestic Product At Current Market Prices,14239.4
1989-Q2,Gross Domestic Product At Current Market Prices,15133.1
1989-Q3,Gross Domestic Product At Current Market Prices,15591.8
1989-Q4,Gross Domestic Product At Current Market Prices,16159.8
1990-Q1,Gross Domestic Product At Current Market Prices,17083.7
1990-Q2,Gross Domestic Product At Current Market Prices,17421
1990-Q3,Gross Domestic Product At Current Market Prices,17749.8
1990-Q4,Gross Domestic Product At Current Market Prices,18187.9
1991-Q1,Gross Domestic Product At Current Market Prices,19052.4
1991-Q2,Gross Domestic Product At Current Market Prices,19426.3
1991-Q3,Gross Domestic Product At Current Market Prices,19948.9
1991-Q4,Gross Domestic Product At Current Market Prices,20108.6
1992-Q1,Gross Domestic Product At Current Market Prices,20475.7
1992-Q2,Gross Domestic Product At Current Market Prices,20800
1992-Q3,Gross Domestic Product At Current Market Prices,21471.6
1992-Q4,Gross Domestic Product At Current Market Prices,22169.3
1993-Q1,Gross Domestic Product At Current Market Prices,23148.5
1993-Q2,Gross Domestic Product At Current Market Prices,24107.5
1993-Q3,Gross Domestic Product At Current Market Prices,24737.4
1993-Q4,Gross Domestic Product At Current Market Prices,25946
1994-Q1,Gross Domestic Product At Current Market Prices,26955.3
1994-Q2,Gross Domestic Product At Current Market Prices,27432.5
1994-Q3,Gross Domestic Product At Current Market Prices,28715.9
1994-Q4,Gross Domestic Product At Current Market Prices,29385.7
1995-Q1,Gross Domestic Product At Current Market Prices,29786.6
1995-Q2,Gross Domestic Product At Current Market Prices,30568.6
1995-Q3,Gross Domestic Product At Current Market Prices,31732.9
1995-Q4,Gross Domestic Product At Current Market Prices,32423.7
1996-Q1,Gross Domestic Product At Current Market Prices,33797.5
1996-Q2,Gross Domestic Product At Current Market Prices,33640.2
1996-Q3,Gross Domestic Product At Current Market Prices,33565.4
1996-Q4,Gross Domestic Product At Current Market Prices,34953.3
1997-Q1,Gross Domestic Product At Current Market Prices,35787.5
1997-Q2,Gross Domestic Product At Current Market Prices,37233.4
1997-Q3,Gross Domestic Product At Current Market Prices,37832.8
1997-Q4,Gross Domestic Product At Current Market Prices,37776.3
1998-Q1,Gross Domestic Product At Current Market Prices,36985.4
1998-Q2,Gross Domestic Product At Current Market Prices,36256.4
1998-Q3,Gross Domestic Product At Current Market Prices,35485.7
1998-Q4,Gross Domestic Product At Current Market Prices,34838.4
1999-Q1,Gross Domestic Product At Current Market Prices,34763
1999-Q2,Gross Domestic Product At Current Market Prices,36582.6
1999-Q3,Gross Domestic Product At Current Market Prices,37086.7
1999-Q4,Gross Domestic Product At Current Market Prices,37784
2000-Q1,Gross Domestic Product At Current Market Prices,39067.1
2000-Q2,Gross Domestic Product At Current Market Prices,40358.7
2000-Q3,Gross Domestic Product At Current Market Prices,42495.9
2000-Q4,Gross Domestic Product At Current Market Prices,43272.5
2001-Q1,Gross Domestic Product At Current Market Prices,41875.1
2001-Q2,Gross Domestic Product At Current Market Prices,40487.8
2001-Q3,Gross Domestic Product At Current Market Prices,39042.2
2001-Q4,Gross Domestic Product At Current Market Prices,38728.7
2002-Q1,Gross Domestic Product At Current Market Prices,40749.2
2002-Q2,Gross Domestic Product At Current Market Prices,41675.3
2002-Q3,Gross Domestic Product At Current Market Prices,41089
2002-Q4,Gross Domestic Product At Current Market Prices,41163.5
2003-Q1,Gross Domestic Product At Current Market Prices,42194.2
2003-Q2,Gross Domestic Product At Current Market Prices,40486.7
2003-Q3,Gross Domestic Product At Current Market Prices,42307
2003-Q4,Gross Domestic Product At Current Market Prices,43937.4
2004-Q1,Gross Domestic Product At Current Market Prices,46639.6
2004-Q2,Gross Domestic Product At Current Market Prices,47120.1
2004-Q3,Gross Domestic Product At Current Market Prices,48839.9
2004-Q4,Gross Domestic Product At Current Market Prices,50211.4
2005-Q1,Gross Domestic Product At Current Market Prices,50884.3
2005-Q2,Gross Domestic Product At Current Market Prices,51889
2005-Q3,Gross Domestic Product At Current Market Prices,53444.8
2005-Q4,Gross Domestic Product At Current Market Prices,55664.1
2006-Q1,Gross Domestic Product At Current Market Prices,56261.9
2006-Q2,Gross Domestic Product At Current Market Prices,57856.5
2006-Q3,Gross Domestic Product At Current Market Prices,59065.9
2006-Q4,Gross Domestic Product At Current Market Prices,61488.7
2007-Q1,Gross Domestic Product At Current Market Prices,64179.8
2007-Q2,Gross Domestic Product At Current Market Prices,67547.2
2007-Q3,Gross Domestic Product At Current Market Prices,69314.1
2007-Q4,Gross Domestic Product At Current Market Prices,70228.6
2008-Q1,Gross Domestic Product At Current Market Prices,69189.5
2008-Q2,Gross Domestic Product At Current Market Prices,68741.5
2008-Q3,Gross Domestic Product At Current Market Prices,69354.9
2008-Q4,Gross Domestic Product At Current Market Prices,64958.7
2009-Q1,Gross Domestic Product At Current Market Prices,64817.6
2009-Q2,Gross Domestic Product At Current Market Prices,68341.8
2009-Q3,Gross Domestic Product At Current Market Prices,71868.9
2009-Q4,Gross Domestic Product At Current Market Prices,74724.4
2010-Q1,Gross Domestic Product At Current Market Prices,77505.4
2010-Q2,Gross Domestic Product At Current Market Prices,80708.3
2010-Q3,Gross Domestic Product At Current Market Prices,80807.9
2010-Q4,Gross Domestic Product At Current Market Prices,83550.4
2011-Q1,Gross Domestic Product At Current Market Prices,86164.6
2011-Q2,Gross Domestic Product At Current Market Prices,85894.1
2011-Q3,Gross Domestic Product At Current Market Prices,87289.3
2011-Q4,Gross Domestic Product At Current Market Prices,87416.9
2012-Q1,Gross Domestic Product At Current Market Prices,89923.3
2012-Q2,Gross Domestic Product At Current Market Prices,90930.9
2012-Q3,Gross Domestic Product At Current Market Prices,89089.4
2012-Q4,Gross Domestic Product At Current Market Prices,91424.9
2013-Q1,Gross Domestic Product At Current Market Prices,92832.5
2013-Q2,Gross Domestic Product At Current Market Prices,94290.5
2013-Q3,Gross Domestic Product At Current Market Prices,95040.8
2013-Q4,Gross Domestic Product At Current Market Prices,96359.8
2014-Q1,Gross Domestic Product At Current Market Prices,96063
2014-Q2,Gross Domestic Product At Current Market Prices,96662.8
2014-Q3,Gross Domestic Product At Current Market Prices,97731.6
2014-Q4,Gross Domestic Product At Current Market Prices,99938.5
2015-Q1,Gross Domestic Product At Current Market Prices,101279.3
2015-Q2,Gross Domestic Product At Current Market Prices,101603.1
2015-Q3,Gross Domestic Product At Current Market Prices,102388.1
2015-Q4,Gross Domestic Product At Current Market Prices,102863.3
2016-Q1,Gross Domestic Product At Current Market Prices,101116.8
2016-Q2,Gross Domestic Product At Current Market Prices,101805.9
2016-Q3,Gross Domestic Product At Current Market Prices,101737.2
2016-Q4,Gross Domestic Product At Current Market Prices,105531.1
2017-Q1,Gross Domestic Product At Current Market Prices,106113.3
2017-Q2,Gross Domestic Product At Current Market Prices,106055.6